0.500000 0.730069 0.000400 7000 10
0.600000 0.974251 0.000443 7000 10
0.700000 1.256513 0.000476 7000 10
0.750000 1.427030 0.000601 7000 40
0.780000 1.548067 0.000900 7000 70
0.800000 1.631917 0.001046 7000 70
0.810000 1.675490 0.001120 6191 41
0.820000 1.714897 0.001093 7000 100
0.850000 1.809987 0.000904 7000 250
0.900000 1.920049 0.000469 7000 70
1.000000 2.066544 0.000317 7000 70
1.100000 2.166704 0.000253 7000 10
2.000000 2.523504 0.000111 7000 10
