0.500000 0.536895 0.007496 10000 10
0.600000 0.826780 0.011702 10000 8
0.700000 1.333413 0.018833 10000 4
0.800000 1.955357 0.027307 10000 5
0.830000 2.005218 0.028403 10000 4
0.840000 1.984810 0.029134 10000 10
0.900000 1.691627 0.025327 10000 10
1.000000 1.293855 0.019086 10000 10
1.100000 1.105540 0.015677 10000 4
2.000000 0.755316 0.010252 10000 10
