0.500000 0.611230 0.001468 15.652777 10000 5
0.600000 0.824861 0.002154 15.652777 10000 10
0.700000 1.241749 0.004751 15.652777 10000 50
0.800000 2.339181 0.011909 15.652777 10000 40
0.830000 2.935292 0.016244 15.652777 10000 40
0.840000 3.143050 0.022364 15.652777 10000 100
0.900000 4.282319 0.020027 15.652777 10000 50
1.000000 5.649756 0.019643 15.652777 10000 40
1.100000 6.497712 0.016770 15.652777 10000 80
2.000000 9.231601 0.011134 15.652777 10000 80
