0.500000 0.699629 0.000626 10000 5
0.600000 0.922470 0.000630 10000 4
0.700000 1.171867 0.000696 10000 10
0.800000 1.463529 0.000807 10000 10
0.830000 1.554199 0.000908 10000 25
0.840000 1.583083 0.001008 10000 100
0.900000 1.728382 0.000766 10000 25
1.000000 1.892281 0.000563 10000 25
1.100000 2.001010 0.000411 10000 10
2.000000 2.369512 0.000182 10000 10
