2.025051 354.212282
2.107671 356.319953
1.579183 357.899136
1.778561 359.677697
1.763839 361.441536
1.859094 363.300630
1.296697 364.597327
1.499795 366.097122
1.780784 367.877906
2.391095 370.269001
2.478241 372.747242
2.466720 375.213962
2.031578 377.245540
1.572195 378.817734
2.323342 381.141076
1.863172 383.004249
2.272604 385.276853
2.559241 387.836094
2.881429 390.717523
2.060710 392.778233
1.544683 394.322916
2.518760 396.841676
3.256880 400.098556
2.185999 402.284555
1.776882 404.061437
2.215819 406.277256
1.758460 408.035716
2.374268 410.409984
2.326239 412.736223
2.949610 415.685833
3.354725 419.040558
3.169730 422.210288
3.698892 425.909179
3.574147 429.483326
2.172174 431.655500
2.542227 434.197727
1.854794 436.052521
1.679643 437.732163
2.276687 440.008850
2.685831 442.694681
2.437571 445.132252
3.078407 448.210659
2.876319 451.086978
2.896197 453.983174
3.537665 457.520839
4.043100 461.563939
2.254361 463.818300
3.279106 467.097406
3.032991 470.130397
3.925717 474.056115
3.783568 477.839683
3.148541 480.988223
4.214444 485.202668
3.516303 488.718971
3.206901 491.925872
2.330890 494.256762
1.799461 496.056224
1.902931 497.959155
1.281462 499.240617
1.430188 500.670805
1.371548 502.042354
1.687125 503.729478
2.370470 506.099948
1.812340 507.912289
2.054117 509.966406
1.707221 511.673627
2.023145 513.696772
2.567834 516.264606
2.056223 518.320828
2.063749 520.384578
1.820809 522.205387
1.761250 523.966637
2.247687 526.214324
2.432968 528.647292
2.418400 531.065692
2.906655 533.972347
2.727553 536.699900
3.057185 539.757084
3.472448 543.229533
2.012810 545.242343
2.405138 547.647481
2.588828 550.236309
1.725866 551.962175
2.738110 554.700285
3.365969 558.066254
1.576797 559.643051
2.114916 561.757967
2.501405 564.259372
1.978996 566.238368
1.889056 568.127424
2.714540 570.841964
2.488296 573.330260
3.801846 577.132107
2.197139 579.329246
2.094246 581.423491
3.666573 585.090064
3.351031 588.441095
3.496826 591.937922
3.006038 594.943960
3.132517 598.076477
2.120532 600.197009
2.478860 602.675869
2.667829 605.343697
2.869752 608.213449
2.948376 611.161825
3.268405 614.430230
2.375270 616.805499
2.158846 618.964346
1.642355 620.606700
3.049200 623.655900
2.333090 625.988990
2.341017 628.330007
2.767713 631.097720
2.183322 633.281042
2.217293 635.498335
3.233890 638.732225
2.465740 641.197965
3.229080 644.427045
2.905429 647.332474
2.914498 650.246971
3.221832 653.468803
3.082141 656.550944
2.100964 658.651908
1.983136 660.635044
2.386428 663.021472
1.813952 664.835424
2.392245 667.227668
1.892958 669.120627
2.119115 671.239742
2.130725 673.370466
2.310742 675.681209
2.017457 677.698665
1.835864 679.534529
2.518178 682.052707
3.383782 685.436489
2.948162 688.384650
2.711753 691.096403
2.154751 693.251154
2.056964 695.308118
2.416862 697.724980
2.169044 699.894025
1.705986 701.600010
2.373675 703.973685
2.931266 706.904951
2.520420 709.425371
2.837862 712.263234
2.387060 714.650294
2.245811 716.896105
2.310076 719.206180
2.365191 721.571371
1.908242 723.479613
1.809331 725.288944
1.954818 727.243763
2.259733 729.503496
2.370985 731.874480
1.947552 733.822032
2.988750 736.810782
3.326652 740.137434
2.239164 742.376598
3.228224 745.604823
2.570757 748.175580
1.804636 749.980217
2.306883 752.287099
1.746811 754.033911
2.287598 756.321509
2.774238 759.095747
2.674605 761.770352
2.488764 764.259115
1.811044 766.070159
1.884398 767.954558
2.404967 770.359525
1.996908 772.356433
2.856366 775.212799
3.095707 778.308506
3.033044 781.341550
2.811858 784.153409
3.583001 787.736410
5.230445 792.966855
4.058589 797.025444
3.583828 800.609272
3.135770 803.745042
2.993065 806.738107
3.022743 809.760850
2.752927 812.513776
1.859040 814.372816
1.985758 816.358574
1.835459 818.194033
2.575587 820.769620
2.083652 822.853272
2.092242 824.945513
2.257129 827.202642
2.725462 829.928104
1.810977 831.739081
1.634622 833.373703
1.806058 835.179761
2.066939 837.246699
2.470202 839.716902
1.771759 841.488661
1.622328 843.110988
1.917115 845.028104
1.652042 846.680146
1.806137 848.486282
2.249438 850.735720
2.055139 852.790859
2.016268 854.807128
1.545022 856.352150
1.483441 857.835591
2.049635 859.885226
1.547517 861.432743
2.798681 864.231424
2.219269 866.450693
2.238580 868.689273
2.241739 870.931012
1.459614 872.390626
1.323999 873.714625
1.726431 875.441056
1.726781 877.167836
2.077205 879.245041
1.997352 881.242392
1.740906 882.983298
1.563564 884.546862
2.307300 886.854161
1.604337 888.458498
1.539095 889.997594
2.076155 892.073748
2.523445 894.597193
2.380543 896.977736
2.012873 898.990610
2.370025 901.360635
2.220472 903.581106
1.726267 905.307374
2.792121 908.099495
2.107770 910.207265
1.911769 912.119034
2.350499 914.469534
2.100582 916.570115
1.908742 918.478857
1.498495 919.977352
1.897544 921.874896
1.916196 923.791093
1.453518 925.244610
1.823649 927.068259
2.205276 929.273535
2.587062 931.860597
3.771227 935.631824
3.856340 939.488164
3.087127 942.575290
2.612537 945.187827
2.365533 947.553361
3.228832 950.782193
1.532633 952.314826
1.782868 954.097694
2.207121 956.304815
1.980416 958.285231
2.027064 960.312295
2.648511 962.960806
2.142391 965.103197
2.360678 967.463875
2.589228 970.053103
2.179694 972.232797
2.193016 974.425813
1.752543 976.178357
1.963009 978.141365
2.400197 980.541562
2.235069 982.776631
1.703025 984.479656
2.137644 986.617300
2.611363 989.228663
2.235557 991.464220
2.348693 993.812913
1.476218 995.289131
1.639356 996.928487
3.123001 1000.051488
1.737097 1001.788586
3.004444 1004.793030
1.785370 1006.578400
1.897517 1008.475917
2.281499 1010.757416
2.687140 1013.444557
4.252748 1017.697305
2.551510 1020.248815
2.569581 1022.818396
3.098011 1025.916407
2.430542 1028.346949
1.475406 1029.822355
1.720358 1031.542714
2.662237 1034.204950
1.876460 1036.081411
2.119151 1038.200561
2.109383 1040.309944
1.599382 1041.909326
2.289281 1044.198607
3.976818 1048.175425
2.056611 1050.232036
2.045766 1052.277801
2.398851 1054.676653
2.363322 1057.039975
3.021251 1060.061227
2.065553 1062.126779
2.294085 1064.420864
2.030109 1066.450973
3.254679 1069.705652
1.972973 1071.678626
1.712961 1073.391586
2.709466 1076.101052
4.309579 1080.410631
2.166486 1082.577117
2.258373 1084.835490
3.827692 1088.663182
2.526870 1091.190053
2.917271 1094.107324
2.830152 1096.937476
2.034498 1098.971974
1.773080 1100.745054
2.120585 1102.865639
1.650513 1104.516151
1.469816 1105.985967
2.682145 1108.668112
2.465548 1111.133661
3.103251 1114.236912
2.312291 1116.549203
2.277503 1118.826705
1.490477 1120.317183
2.064469 1122.381651
1.893661 1124.275312
1.640028 1125.915340
2.107473 1128.022814
1.899366 1129.922180
2.204655 1132.126834
2.016559 1134.143393
1.801074 1135.944467
2.179703 1138.124170
2.252125 1140.376295
2.023684 1142.399979
2.377039 1144.777018
2.454497 1147.231514
2.776250 1150.007765
3.100867 1153.108632
2.236557 1155.345188
2.218192 1157.563380
1.709376 1159.272755
2.631131 1161.903887
1.822909 1163.726796
2.024497 1165.751293
2.597150 1168.348443
2.692377 1171.040821
3.727592 1174.768413
4.674114 1179.442527
3.431694 1182.874221
1.946638 1184.820859
3.137361 1187.958220
3.299547 1191.257768
3.284136 1194.541903
3.310421 1197.852324
2.752479 1200.604803
3.245796 1203.850599
2.302177 1206.152776
3.263064 1209.415840
2.474177 1211.890017
2.292085 1214.182102
1.290631 1215.472733
1.282423 1216.755156
2.591173 1219.346329
1.710346 1221.056674
2.240528 1223.297202
1.912421 1225.209623
1.434195 1226.643818
1.652560 1228.296377
1.790072 1230.086449
2.070858 1232.157307
2.416370 1234.573677
4.020096 1238.593773
2.939343 1241.533116
2.916527 1244.449643
2.269846 1246.719489
2.374043 1249.093532
2.059388 1251.152920
2.125609 1253.278529
2.176600 1255.455129
1.617891 1257.073020
2.369558 1259.442579
1.623574 1261.066152
1.238022 1262.304174
1.703864 1264.008038
2.070403 1266.078442
2.428113 1268.506555
2.417290 1270.923845
2.484412 1273.408257
1.931072 1275.339329
2.580122 1277.919451
2.437170 1280.356622
2.736821 1283.093443
2.848428 1285.941871
3.049672 1288.991543
2.918375 1291.909918
1.844367 1293.754286
1.847383 1295.601669
1.945960 1297.547629
1.610501 1299.158129
1.351171 1300.509301
2.901475 1303.410776
2.829651 1306.240427
3.421630 1309.662057
2.915117 1312.577174
2.151319 1314.728493
2.258320 1316.986813
2.316744 1319.303557
2.607968 1321.911526
3.028537 1324.940062
2.344030 1327.284092
3.013637 1330.297730
2.654041 1332.951770
3.625992 1336.577762
2.144515 1338.722278
2.675824 1341.398102
2.190567 1343.588668
1.887264 1345.475933
1.649567 1347.125500
1.878903 1349.004403
1.998350 1351.002753
1.845777 1352.848530
1.788836 1354.637366
2.596244 1357.233611
2.987217 1360.220827
2.420533 1362.641360
2.026468 1364.667828
2.038192 1366.706020
3.437207 1370.143227
3.886453 1374.029680
2.886746 1376.916426
2.564944 1379.481370
1.646424 1381.127794
2.087162 1383.214956
2.422315 1385.637271
2.019426 1387.656698
2.833253 1390.489951
1.458274 1391.948225
1.694802 1393.643026
1.826022 1395.469048
2.507778 1397.976826
1.657455 1399.634281
2.042442 1401.676723
1.678259 1403.354982
1.728971 1405.083953
2.274577 1407.358531
2.913317 1410.271848
1.885798 1412.157645
2.611929 1414.769574
1.900781 1416.670355
2.124720 1418.795076
2.471123 1421.266199
2.578520 1423.844719
2.854073 1426.698792
3.017846 1429.716637
2.709336 1432.425974
2.643650 1435.069624
2.672717 1437.742341
2.773116 1440.515456
4.272895 1444.788351
3.840839 1448.629190
2.974139 1451.603329
2.954716 1454.558044
3.995787 1458.553831
2.362192 1460.916023
1.679244 1462.595267
2.010715 1464.605982
2.032583 1466.638565
2.606909 1469.245474
1.900288 1471.145762
1.889226 1473.034988
2.302137 1475.337125
2.366717 1477.703843
1.497564 1479.201406
2.196989 1481.398396
2.266742 1483.665138
1.971475 1485.636613
2.533820 1488.170433
3.334664 1491.505098
2.819710 1494.324808
1.499900 1495.824708
2.634588 1498.459296
3.175018 1501.634314
2.929782 1504.564096
3.421817 1507.985913
2.907753 1510.893666
4.186991 1515.080657
2.343313 1517.423970
2.585691 1520.009661
3.046566 1523.056227
2.782128 1525.838355
2.199593 1528.037948
2.524966 1530.562914
2.189700 1532.752614
2.698876 1535.451490
1.787213 1537.238702
2.295611 1539.534313
2.573898 1542.108211
2.264120 1544.372331
2.269059 1546.641390
1.913121 1548.554511
2.136334 1550.690844
1.999374 1552.690218
2.776165 1555.466382
2.780972 1558.247354
2.107080 1560.354434
2.368302 1562.722736
1.779469 1564.502205
2.503769 1567.005973
2.252031 1569.258005
1.539113 1570.797117
2.021091 1572.818208
1.351741 1574.169949
1.962930 1576.132879
2.057648 1578.190527
2.351480 1580.542007
1.635505 1582.177511
2.085627 1584.263138
2.015366 1586.278504
1.931674 1588.210178
2.038599 1590.248777
2.197247 1592.446024
2.448995 1594.895019
2.769149 1597.664168
2.794193 1600.458362
3.129303 1603.587664
2.391516 1605.979180
2.879279 1608.858459
2.338076 1611.196535
2.743204 1613.939739
3.398277 1617.338016
3.496249 1620.834264
3.037521 1623.871786
2.803452 1626.675238
2.416203 1629.091440
2.906337 1631.997777
3.290082 1635.287859
2.171892 1637.459751
2.271883 1639.731634
2.053993 1641.785626
1.896082 1643.681708
1.481222 1645.162930
1.816722 1646.979652
2.125003 1649.104655
3.038433 1652.143088
2.483719 1654.626807
2.614573 1657.241380
2.370160 1659.611541
2.051647 1661.663188
2.054873 1663.718060
1.640337 1665.358397
1.787868 1667.146266
2.684985 1669.831251
2.387002 1672.218253
3.059639 1675.277892
3.239251 1678.517143
3.056051 1681.573195
3.367754 1684.940949
3.575349 1688.516297
3.902743 1692.419040
2.710694 1695.129734
1.721720 1696.851455
2.079865 1698.931319
1.816617 1700.747937
2.332354 1703.080291
2.018700 1705.098990
2.255985 1707.354975
2.831652 1710.186627
1.754669 1711.941296
1.399096 1713.340393
2.019521 1715.359913
1.505525 1716.865438
2.671628 1719.537066
1.720024 1721.257090
2.082049 1723.339138
2.388663 1725.727801
2.019604 1727.747405
2.020408 1729.767813
2.240226 1732.008038
3.054219 1735.062257
2.572708 1737.634966
2.625138 1740.260104
2.284954 1742.545058
2.968943 1745.514001
2.066852 1747.580853
2.624246 1750.205099
2.315637 1752.520736
2.448508 1754.969244
1.739510 1756.708754
1.804820 1758.513574
1.959287 1760.472861
1.408690 1761.881551
2.262992 1764.144543
2.003034 1766.147577
2.312535 1768.460112
3.119548 1771.579660
3.130170 1774.709830
2.234107 1776.943937
1.993719 1778.937657
2.144100 1781.081757
2.569950 1783.651707
3.173142 1786.824849
2.588413 1789.413262
2.543490 1791.956752
2.161401 1794.118154
2.403990 1796.522144
2.730635 1799.252779
2.904585 1802.157363
2.797450 1804.954814
4.111007 1809.065820
4.097197 1813.163017
3.656833 1816.819850
3.958392 1820.778242
4.588002 1825.366244
4.870009 1830.236254
4.193597 1834.429851
5.116851 1839.546701
4.086378 1843.633080
3.571943 1847.205022
3.712792 1850.917815
3.684931 1854.602745
2.827047 1857.429792
2.217871 1859.647663
3.068085 1862.715748
1.709068 1864.424816
2.134717 1866.559533
2.297415 1868.856948
1.651047 1870.507995
1.509943 1872.017939
1.832845 1873.850784
1.518466 1875.369250
1.574258 1876.943508
1.772376 1878.715884
1.765037 1880.480922
1.928683 1882.409604
2.564760 1884.974365
2.110013 1887.084378
2.372877 1889.457254
3.099189 1892.556443
2.967056 1895.523499
1.617197 1897.140696
2.486748 1899.627445
2.059508 1901.686953
2.492802 1904.179755
2.082940 1906.262695
2.363582 1908.626277
2.099199 1910.725476
2.160248 1912.885724
2.292482 1915.178207
2.040128 1917.218335
2.425654 1919.643989
1.571180 1921.215169
1.546316 1922.761485
1.901468 1924.662953
1.697450 1926.360403
2.299199 1928.659602
3.015432 1931.675034
2.454084 1934.129118
1.472217 1935.601334
1.860000 1937.461334
2.711509 1940.172843
1.940533 1942.113376
1.823982 1943.937358
2.078318 1946.015676
2.386331 1948.402007
2.581981 1950.983988
2.217580 1953.201568
2.718159 1955.919727
3.481470 1959.401197
4.169952 1963.571148
3.232627 1966.803775
3.630914 1970.434689
2.786252 1973.220941
2.994432 1976.215373
2.753310 1978.968683
3.453137 1982.421820
2.923871 1985.345691
3.010197 1988.355888
2.516080 1990.871968
3.092180 1993.964148
2.850502 1996.814651
3.394361 2000.209012
2.643685 2002.852697
2.383596 2005.236293
3.243673 2008.479966
3.475097 2011.955062
2.715591 2014.670653
3.137064 2017.807717
2.692322 2020.500039
3.234646 2023.734685
2.515246 2026.249931
1.932223 2028.182154
2.238188 2030.420342
2.003683 2032.424026
2.080756 2034.504782
1.599385 2036.104167
2.108570 2038.212737
1.829302 2040.042039
1.960240 2042.002279
2.186477 2044.188756
2.023026 2046.211781
2.334764 2048.546546
3.009402 2051.555948
2.621052 2054.177000
2.117409 2056.294409
2.073081 2058.367490
2.015573 2060.383063
2.197289 2062.580352
1.862235 2064.442587
2.562114 2067.004701
2.933671 2069.938372
2.418214 2072.356586
3.727153 2076.083739
3.610025 2079.693764
2.117454 2081.811218
1.780469 2083.591687
1.739247 2085.330933
2.635138 2087.966072
2.478424 2090.444495
3.277322 2093.721818
2.224603 2095.946421
2.503314 2098.449735
1.848881 2100.298617
2.564406 2102.863023
2.547628 2105.410651
2.045398 2107.456049
1.965246 2109.421295
3.034562 2112.455857
2.050291 2114.506148
2.496139 2117.002286
1.831281 2118.833568
2.090346 2120.923913
1.800887 2122.724801
1.924250 2124.649050
2.065996 2126.715046
2.621784 2129.336830
2.301727 2131.638557
2.761259 2134.399816
1.828245 2136.228061
2.112478 2138.340540
2.110831 2140.451370
1.617487 2142.068857
1.974458 2144.043315
2.154370 2146.197685
2.342765 2148.540450
3.337106 2151.877556
4.309014 2156.186570
3.489593 2159.676163
3.286329 2162.962492
2.612012 2165.574504
2.266133 2167.840637
2.568748 2170.409385
2.920426 2173.329811
3.971078 2177.300889
4.541311 2181.842200
3.317855 2185.160055
2.315948 2187.476003
2.383196 2189.859199
2.140391 2191.999590
2.176764 2194.176354
2.105270 2196.281623
1.640231 2197.921855
1.834689 2199.756544
2.484501 2202.241045
1.927537 2204.168582
1.578244 2205.746827
2.014693 2207.761520
1.458167 2209.219687
1.600827 2210.820513
2.048281 2212.868794
2.131257 2215.000051
2.122563 2217.122615
2.515080 2219.637695
3.063199 2222.700894
3.004520 2225.705414
1.978631 2227.684045
2.061173 2229.745218
2.108798 2231.854016
1.818230 2233.672245
2.271981 2235.944226
2.244256 2238.188482
2.142061 2240.330543
2.228207 2242.558750
2.067272 2244.626022
1.789698 2246.415720
2.260530 2248.676250
2.095917 2250.772167
2.840325 2253.612492
2.534467 2256.146958
1.873884 2258.020842
1.656469 2259.677311
1.776203 2261.453514
2.304052 2263.757566
2.480454 2266.238020
1.872642 2268.110662
1.436564 2269.547226
1.607351 2271.154577
1.933336 2273.087912
1.891853 2274.979765
1.694115 2276.673881
1.775457 2278.449338
2.526255 2280.975592
2.146842 2283.122434
2.138683 2285.261118
2.535624 2287.796741
2.822339 2290.619080
2.734256 2293.353336
2.996083 2296.349419
2.532905 2298.882324
3.065507 2301.947831
2.292282 2304.240114
3.353875 2307.593989
2.583511 2310.177500
3.800423 2313.977923
3.133151 2317.111074
2.615655 2319.726728
1.867017 2321.593745
1.964909 2323.558655
1.835832 2325.394486
2.330850 2327.725336
2.412212 2330.137549
2.664023 2332.801572
2.128066 2334.929637
3.311637 2338.241274
2.495411 2340.736685
2.637289 2343.373974
2.605356 2345.979331
2.622975 2348.602306
3.108405 2351.710711
2.102547 2353.813258
2.542351 2356.355610
2.345259 2358.700869
1.918716 2360.619585
2.246398 2362.865984
2.360455 2365.226438
1.858381 2367.084820
1.708721 2368.793541
3.921953 2372.715494
3.312385 2376.027878
2.523009 2378.550887
2.833974 2381.384862
2.674387 2384.059249
2.940674 2386.999923
3.669175 2390.669098
2.676131 2393.345228
1.646601 2394.991829
1.691417 2396.683246
2.017888 2398.701135
2.294844 2400.995978
1.654224 2402.650203
2.222631 2404.872834
2.193029 2407.065863
1.869974 2408.935836
2.931793 2411.867629
1.531032 2413.398661
1.850641 2415.249302
2.086342 2417.335644
2.082652 2419.418296
2.440492 2421.858788
1.657676 2423.516465
1.747539 2425.264004
1.958055 2427.222059
2.003202 2429.225261
1.623712 2430.848974
2.074607 2432.923581
2.444941 2435.368521
1.789221 2437.157743
2.497433 2439.655176
2.891799 2442.546975
2.528251 2445.075226
2.826224 2447.901450
1.999804 2449.901253
1.803668 2451.704921
1.435979 2453.140900
1.859294 2455.000193
3.135119 2458.135312
2.867309 2461.002621
2.238094 2463.240715
2.745712 2465.986427
2.065180 2468.051606
1.818360 2469.869966
2.167333 2472.037299
2.017907 2474.055206
1.902994 2475.958200
2.175231 2478.133431
2.094579 2480.228010
2.351774 2482.579784
1.483337 2484.063121
1.645075 2485.708197
1.697480 2487.405676
1.995376 2489.401052
1.548184 2490.949236
2.020443 2492.969679
2.781466 2495.751144
2.071639 2497.822783
2.267803 2500.090586
1.557846 2501.648432
1.789168 2503.437601
1.894910 2505.332511
1.995800 2507.328311
1.850605 2509.178916
3.121062 2512.299978
1.883231 2514.183209
1.953868 2516.137077
1.641674 2517.778751
2.526693 2520.305443
1.910869 2522.216312
2.869946 2525.086258
2.062024 2527.148282
1.623077 2528.771359
2.300048 2531.071408
2.470330 2533.541737
3.364704 2536.906441
4.941305 2541.847746
5.512977 2547.360724
5.348974 2552.709698
5.101392 2557.811090
4.767232 2562.578322
3.906690 2566.485012
4.485153 2570.970164
2.368838 2573.339002
2.142296 2575.481298
1.724676 2577.205974
2.877345 2580.083319
2.619028 2582.702348
2.933817 2585.636165
2.435480 2588.071645
2.457212 2590.528857
2.355489 2592.884346
2.574321 2595.458667
1.713831 2597.172497
1.925178 2599.097675
1.858407 2600.956083
2.313410 2603.269492
2.314212 2605.583704
2.391379 2607.975082
2.244120 2610.219202
2.049182 2612.268384
2.266284 2614.534668
2.535781 2617.070449
3.679598 2620.750047
2.735398 2623.485445
3.159980 2626.645425
2.850624 2629.496049
2.770838 2632.266887
3.526854 2635.793742
4.075992 2639.869733
2.385359 2642.255093
2.454812 2644.709904
1.972134 2646.682039
2.541542 2649.223581
3.126963 2652.350543
3.733538 2656.084082
3.247630 2659.331712
2.359637 2661.691349
1.973981 2663.665331
2.192395 2665.857725
2.658107 2668.515832
1.790980 2670.306812
2.942201 2673.249012
2.893656 2676.142669
2.987727 2679.130396
2.074363 2681.204759
1.552156 2682.756915
1.521859 2684.278774
2.355544 2686.634318
1.583806 2688.218124
1.921128 2690.139253
1.980978 2692.120230
2.193518 2694.313749
3.258564 2697.572313
3.338753 2700.911067
2.940089 2703.851155
2.217513 2706.068668
1.736030 2707.804698
2.365725 2710.170423
2.732011 2712.902434
1.992802 2714.895236
1.788250 2716.683486
2.549381 2719.232866
1.955980 2721.188846
2.480060 2723.668907
3.035930 2726.704836
2.067846 2728.772682
2.535022 2731.307704
2.158706 2733.466410
1.967417 2735.433827
2.025466 2737.459293
1.803719 2739.263012
2.243783 2741.506796
1.868803 2743.375599
2.037301 2745.412900
2.051573 2747.464473
1.629769 2749.094242
1.702828 2750.797070
2.412743 2753.209813
3.092814 2756.302628
1.786018 2758.088646
1.532648 2759.621294
1.947408 2761.568702
1.931650 2763.500351
2.616439 2766.116790
1.848514 2767.965304
1.790007 2769.755311
2.634434 2772.389745
2.472393 2774.862138
2.086893 2776.949031
3.517498 2780.466529
3.027481 2783.494010
3.239209 2786.733219
2.234939 2788.968158
1.651958 2790.620116
1.792567 2792.412682
1.683148 2794.095830
1.834707 2795.930537
2.769867 2798.700404
2.327351 2801.027755
2.260304 2803.288059
1.937765 2805.225823
1.995194 2807.221017
2.609304 2809.830321
3.543966 2813.374287
2.887188 2816.261475
2.744596 2819.006070
2.685261 2821.691332
2.364901 2824.056233
2.075438 2826.131671
2.216245 2828.347916
2.683244 2831.031160
3.651948 2834.683108
2.981340 2837.664448
2.365315 2840.029762
2.143709 2842.173471
2.510467 2844.683938
2.354769 2847.038707
2.198711 2849.237418
1.740875 2850.978294
3.258033 2854.236327
3.475533 2857.711860
3.097057 2860.808918
3.051485 2863.860403
2.447782 2866.308185
2.444391 2868.752576
3.185281 2871.937857
1.999364 2873.937221
2.131883 2876.069104
2.588635 2878.657739
3.310943 2881.968681
2.548583 2884.517264
2.071748 2886.589012
3.051837 2889.640849
2.441062 2892.081911
2.248792 2894.330703
2.631982 2896.962685
2.107793 2899.070478
1.910117 2900.980595
1.384283 2902.364878
1.723890 2904.088768
2.644711 2906.733480
1.491083 2908.224562
2.367195 2910.591758
1.377457 2911.969215
2.100314 2914.069528
2.246074 2916.315602
2.437985 2918.753587
2.414579 2921.168166
1.600533 2922.768699
2.225161 2924.993859
3.339657 2928.333516
3.601377 2931.934894
2.919152 2934.854045
1.780618 2936.634663
2.878832 2939.513495
2.690509 2942.204004
1.871988 2944.075993
2.813149 2946.889142
4.202265 2951.091407
3.788138 2954.879545
2.470183 2957.349728
1.504015 2958.853743
1.873705 2960.727447
1.806791 2962.534239
2.265457 2964.799696
1.785307 2966.585003
1.643214 2968.228217
1.590463 2969.818681
1.907210 2971.725890
2.527331 2974.253222
1.800691 2976.053913
2.668620 2978.722533
2.449208 2981.171741
2.021445 2983.193186
2.274647 2985.467833
2.445898 2987.913731
2.620018 2990.533749
3.108594 2993.642343
2.193573 2995.835915
2.749371 2998.585287
2.329293 3000.914580
2.653962 3003.568542
1.751544 3005.320085
1.550354 3006.870439
1.830937 3008.701376
1.358800 3010.060176
1.696404 3011.756580
1.888479 3013.645059
2.843212 3016.488271
1.709559 3018.197830
1.894184 3020.092014
2.121404 3022.213417
2.019982 3024.233400
1.694848 3025.928248
1.587428 3027.515676
2.417122 3029.932798
2.288300 3032.221097
3.239567 3035.460664
2.061215 3037.521879
2.161866 3039.683746
2.888327 3042.572072
2.873844 3045.445917
2.357243 3047.803160
2.468359 3050.271519
3.612176 3053.883695
3.569975 3057.453670
4.396493 3061.850163
3.023796 3064.873958
3.390968 3068.264926
2.533652 3070.798578
2.353067 3073.151645
2.441191 3075.592836
2.087833 3077.680669
1.721607 3079.402276
2.274995 3081.677271
2.031433 3083.708703
1.817259 3085.525962
2.743268 3088.269230
2.114118 3090.383348
2.397500 3092.780848
2.149653 3094.930502
2.867244 3097.797746
2.226158 3100.023904
2.560497 3102.584402
2.915949 3105.500351
3.394998 3108.895349
2.798003 3111.693351
2.063854 3113.757206
2.465752 3116.222958
2.706819 3118.929777
2.135705 3121.065482
2.446695 3123.512177
2.431098 3125.943275
2.266044 3128.209318
3.169261 3131.378579
3.077227 3134.455806
2.602813 3137.058619
2.110626 3139.169244
2.472200 3141.641445
2.274134 3143.915579
2.751474 3146.667053
3.261280 3149.928333
2.718169 3152.646502
1.629833 3154.276335
2.082964 3156.359299
1.839448 3158.198747
2.213812 3160.412559
2.747978 3163.160537
2.310222 3165.470759
2.438317 3167.909076
2.170946 3170.080022
2.963500 3173.043522
3.203946 3176.247468
2.967932 3179.215400
4.967077 3184.182477
3.030411 3187.212888
4.146291 3191.359179
3.407122 3194.766300
2.693993 3197.460293
2.477988 3199.938281
2.910228 3202.848509
3.340714 3206.189223
3.923313 3210.112536
2.305074 3212.417610
3.088004 3215.505613
2.480394 3217.986008
1.901856 3219.887864
2.001946 3221.889810
2.687027 3224.576837
1.775204 3226.352041
2.386097 3228.738138
2.326038 3231.064176
2.215772 3233.279948
2.492211 3235.772158
1.717883 3237.490042
