0.500000 0.561719 0.007291 12000 1
0.600000 0.887647 0.011238 12000 3
0.700000 1.442818 0.018633 12000 3
0.750000 1.833819 0.023949 12000 2
0.780000 2.172435 0.028578 12000 2
0.800000 2.207470 0.031657 11000 10
0.810000 2.290173 0.030056 12000 2
0.820000 2.246824 0.029481 12000 5
0.830000 2.243505 0.029587 12000 10
0.850000 2.064104 0.028457 12000 10
0.900000 1.667978 0.021707 12000 2
1.000000 1.241171 0.016244 12000 3
1.100000 1.077119 0.013892 12000 2
2.000000 0.750326 0.009709 12000 2

