0.500000 0.001123 0.000067 7000 10
0.600000 0.002533 0.000118 7000 10
0.700000 0.007426 0.000283 7000 10
0.750000 0.017647 0.000741 7000 20
0.780000 0.039936 0.001897 7000 40
0.800000 0.058765 0.002265 7000 70
0.810000 0.065506 0.002888 6191 41
0.820000 0.065773 0.003336 7000 140
0.850000 0.047842 0.002048 7000 40
0.900000 0.029056 0.001337 7000 70
1.000000 0.014640 0.000715 7000 7
1.100000 0.011001 0.000607 7000 5
2.000000 0.002276 0.000186 7000 4
