#0.003333 2.406112
#0.002667 2.379238
#0.002500 2.372426
0.002000 2.39093
0.001667 2.425826
0.001333 2.425362
0.001000 2.424179
0.000833 2.424695
0.000667 2.410225
0.000500 2.416485
0.000333 2.416032
0.000167 2.430541
